Source,Target
14421,A141
14421,E22301
14421,E9501
14421,E22302
14421,E5843
14421,E22303
14650,A124
14650,E552
14650,E13572
14650,E8121
14650,E10639
14650,E9059
14565,A124
14565,E13572
14565,E552
14565,E10639
14565,E16856
14565,E9059
40635,A124
40635,E8121
40635,E552
40635,E3474
40635,E22304
40635,E16856
40648,E270
40648,A100
40648,E22305
40648,E7554
40648,E22306
40648,A318
14603,A20
14603,E22307
14603,E1815
14603,E22308
14603,E22309
14603,E22310
40655,A68
40655,E21795
40655,E16776
40655,E22266
40655,E8114
40655,E4208
14692,A141
14692,E3927
14692,E22311
14692,E5691
14692,E5921
14692,E1901
40679,A68
40679,E22312
40679,E22313
40679,E22314
40679,E9155
40679,E22315
40700,E1654
40700,A22
40700,E22316
40700,E22317
40700,E22318
40700,E6958
40708,A304
40708,E22319
40708,E5115
40708,E22320
40708,E22321
40708,E22322
40722,A312
40722,E22323
40722,E22324
40722,E22325
40722,E22326
40722,E22327
40727,A89
40727,E15029
40727,E1935
40727,E11197
40727,E22328
40727,E2374
40761,A36
40761,E1722
40761,E22329
40761,E22330
40761,E22331
40761,E22332
40797,A25
40797,E3350
40797,E22013
40797,E22333
40797,E16658
40797,A245
40799,A258
40799,E16605
40799,E3374
40799,E22334
40799,E16606
40799,E3375
14403,A70
14403,A8
14403,E5392
14403,E1734
14403,E64
14403,E2701
40812,A74
40812,E22335
40812,E7920
40812,E378
40812,E12031
40812,E22336
14550,A124
14550,E13572
14550,E552
14550,E10639
14550,E16856
14550,E9059
14711,A24
14711,E13246
14711,E13245
14711,E22337
14711,E22338
14711,E426
40831,A184
40831,E22339
40831,E22340
40831,E22341
40831,A298
40831,A330
14571,A111
14571,E2854
14571,E723
14571,E12019
14571,E22342
14571,E22343
14361,E10388
14361,A62
14361,E424
14361,E423
14361,E22344
14361,E22345
14657,A303
14657,A256
14657,E22346
14657,E22347
14657,E22348
14657,E7667
40864,A31
40864,E11313
40864,E3403
40864,E22349
40864,E22350
40864,E16564
40866,A258
40866,E3374
40866,E10937
40866,E22351
40866,E16851
40866,E3375
14730,A183
14730,E22352
14730,E22353
14730,E22354
14730,E22355
14730,E5357
14694,A254
14694,E11033
14694,E11032
14694,E11214
14694,E479
14694,E11034
14615,A120
14615,A81
14615,E5962
14615,E1830
14615,E11328
14615,E22356
14770,A99
14770,A100
14770,E22357
14770,E1769
14770,E5276
14770,E10307
14800,A238
14800,E22358
14800,E22359
14800,E16660
14800,E22360
14800,E140
14386,A20
14386,E22361
14386,E22362
14386,E22263
14386,E5520
14386,E6289
41011,A90
41011,E22363
41011,E16921
41011,E22364
41011,E22365
41011,E10871
41026,A15
41026,E22366
41026,E5544
41026,E3700
41026,E22367
41026,E22368
41051,A36
41051,E22369
41051,E17513
41051,E22370
41051,E22371
41051,E17514
41062,A181
41062,E16722
41062,E22372
41062,E22373
41062,E16725
41062,E16724
14475,A77
14475,E1523
14475,E654
14475,E16970
14475,E1913
14475,E5924
14696,E1874
14696,A37
14696,A99
14696,E5277
14696,E1797
14696,E11113
41176,A307
41176,A244
41176,E22374
41176,E22375
41176,E367
41176,E22376
41180,A103
41180,E5629
41180,E4857
41180,E16882
41180,E16881
41180,E4820
41194,A23
41194,E21941
41194,E10511
41194,E16223
41194,E16502
41194,E10512
14900,A124
14900,E17040
14900,E552
14900,E22377
14900,E22304
14900,E22378
41203,A109
41203,E11335
41203,E22379
41203,E11358
41203,E22380
41203,E22381
41252,A27
41252,E11293
41252,E11294
41252,E22382
41252,E22383
41252,E11295
41226,A197
41226,E22384
41226,E22385
41226,E1780
41226,E22386
41226,E8111
14736,A124
14736,E13572
14736,E552
14736,E10639
14736,E16856
14736,E9059
41260,A15
41260,E22387
41260,E22388
41260,E3700
41260,E22389
41260,E22390
14310,A45
14310,E5555
14310,E5915
14310,E5575
14310,E421
14310,E1640
14451,A45
14451,E5575
14451,E5576
14451,E10973
14451,E5555
14451,E7696
14313,E63
14313,A37
14313,E5516
14313,E5517
14313,E22236
14313,E22237
41318,A27
41318,E22391
41318,E1879
41318,E3381
41318,E22392
41318,E22393
14640,A217
14640,E22394
14640,E10700
14640,E22395
14640,E22396
14640,E22397
14633,A111
14633,E22398
14633,E7429
14633,E22399
14633,E18909
14633,A363
41372,A200
41372,E620
41372,E22400
41372,E425
41372,E1699
41372,E22401
41403,A31
41403,E3403
41403,E22402
41403,E22403
41403,E22404
41403,E11313
41423,A31
41423,E5425
41423,E22405
41423,E22406
41423,E22407
41423,E22408
14719,A124
14719,E462
14719,E22409
14719,E16749
14719,E11213
14719,E22410
39382,A187
39382,E5034
39382,E16521
39382,E5498
39382,E22411
39382,E22412
15153,A91
15153,E17500
15153,E12011
15153,E1673
15153,E3601
15153,E5449
39396,A64
39396,E22413
39396,E22414
39396,E22415
39396,E22416
39396,E22417
15252,A128
15252,E2845
15252,E16543
15252,E11209
15252,E16834
15252,E6161
39435,A108
39435,E22418
39435,E22419
39435,E5873
39435,E22420
39435,E11355
15277,E17
15277,E2076
15277,E22421
15277,E11063
15277,E2224
15277,E22422
15116,A195
15116,E5851
15116,E22423
15116,E5931
15116,E22248
15116,E6177
15334,A71
15334,E22424
15334,E22425
15334,E22426
15334,E22427
15334,E3434
15226,A292
15226,A100
15226,E1770
15226,E3441
15226,E2036
15226,E5195
15274,E5745
15274,E5
15274,E17058
15274,E22428
15274,E2007
15274,E3912
15045,E5
15045,E5745
15045,E22429
15045,E2007
15045,E10398
15045,E22430
15002,A202
15002,E22431
15002,E11796
15002,E22432
15002,E22433
15002,E1956
39561,A191
39561,E11310
39561,E22434
39561,E9964
39561,E22435
39561,E22436
15301,A128
15301,E22437
15301,E11090
15301,E22438
15301,E3668
15301,E11091
39602,A150
39602,E429
39602,E15092
39602,E15093
39602,E15094
39602,E22439
39614,A128
39614,E11051
39614,E4452
39614,E5832
39614,E11052
39614,E4453
14994,A17
14994,E10992
14994,E7724
14994,E22440
14994,E22441
14994,A330
39623,E348
39623,A137
39623,E22442
39623,E22443
39623,E22444
39623,E6141
39649,A124
39649,E22291
39649,E5791
39649,E22445
39649,E11213
39649,E11615
15415,A230
15415,E6612
15415,E3020
15415,E16847
15415,E22446
15415,E1686
39657,A193
39657,E22447
39657,E22448
39657,E22449
39657,E22450
39657,E22451
39688,A218
39688,E4454
39688,E5982
39688,E22452
39688,E5866
39688,E22453
14936,A23
14936,E2028
14936,E16715
14936,E16716
14936,E16223
14936,E7828
39726,A33
39726,E22454
39726,E10001
39726,E3427
39726,E3426
39726,E5460
39718,A96
39718,E10688
39718,E17361
39718,E22455
39718,E22456
39718,E17334
39728,A254
39728,E11032
39728,E17391
39728,E22457
39728,E11214
39728,E11034
15419,A58
15419,E496
15419,E5312
15419,E8457
15419,E22458
15419,E22459
39741,A15
39741,E18791
39741,E5703
39741,E22460
39741,E22461
39741,E22462
39743,A124
39743,E8121
39743,E552
39743,E3474
39743,E22304
39743,E16856
39757,A193
39757,E11438
39757,E22463
39757,E1914
39757,E22464
39757,E5609
15163,A110
15163,E6466
15163,E22465
15163,E22466
15163,E22467
15163,E7076
39761,A227
39761,E15461
39761,E16734
39761,E22468
39761,E16735
39761,E5607
15427,A165
15427,E11453
15427,E5244
15427,E5245
15427,E22469
15427,E22470
15311,A212
15311,E5885
15311,E22471
15311,E22472
15311,E17400
15311,E3813
15316,A232
15316,A77
15316,E22473
15316,E16970
15316,E5210
15316,E5126
15371,A45
15371,A100
15371,E5915
15371,E7554
15371,E15738
15371,A318
39856,A16
39856,E20906
39856,E22474
39856,E22475
39856,A354
39856,E22476
39867,A77
39867,E8291
39867,E5924
39867,E8293
39867,E7538
39867,E1913
39885,E9533
39885,A251
39885,E4501
39885,E22477
39885,E16961
39885,E21374
39888,A264
39888,E22478
39888,E22479
39888,E22480
39888,E22481
39888,E22482
39896,A165
39896,E11453
39896,E5244
39896,E5245
39896,E22469
39896,E22470
39903,A3
39903,E22145
39903,E11148
39903,E5803
39903,E5802
39903,E8414
15245,A52
15245,E82
15245,E1957
15245,E22483
15245,E22484
15245,E22485
39911,A15
39911,E22486
39911,E22487
39911,E22488
39911,E6198
39911,E22489
15049,E1713
15049,A100
15049,E5511
15049,E5895
15049,E16829
15049,E16830
15093,A166
15093,E9357
15093,E2925
15093,E22490
15093,E1846
15093,E16945
15094,A217
15094,A27
15094,A136
15094,E17028
15094,E22491
15094,E22492
39957,A180
39957,E22493
39957,E1845
39957,E5693
39957,E6010
39957,E22494
15281,A73
15281,E22495
15281,A289
15281,E11264
15281,E1807
15281,E11266
39963,E1874
39963,A99
39963,E2842
39963,E5870
39963,E1858
39963,E17038
39975,A168
39975,E11117
39975,E11118
39975,E1087
39975,E1783
39975,E11119
39981,A36
39981,E22496
39981,E5816
39981,E22497
39981,E22498
39981,E2064
40024,A167
40024,E11121
40024,E11122
40024,E22499
40024,E11755
40024,E463
40072,A299
40072,E11170
40072,E22500
40072,E22501
40072,E22502
40072,E11172
40085,A33
40085,A160
40085,E16997
40085,E16996
40085,E17168
40085,E3426
15469,A141
15469,E3927
15469,E5921
15469,E1901
15469,E22503
15469,E22504
40187,E5747
40187,A88
40187,E5939
40187,E22505
40187,E22506
40187,E17680
40147,A235
40147,A27
40147,E1455
40147,E5738
40147,E22507
40147,E5801
14985,A111
14985,E22508
14985,E7238
14985,E2854
14985,E633
14985,E2705
40174,E1654
40174,A22
40174,E8799
40174,E22509
40174,E16545
40174,E16546
40176,A50
40176,E22510
40176,E8016
40176,E22511
40176,E18856
40176,E8017
15308,E24845
15308,E770
15308,E4064
15308,E5765
15308,E22512
15308,A353
40214,A198
40214,E22513
40214,E22514
40214,E22515
40214,E22516
40214,E22517
40232,A86
40232,E22518
40232,E22519
40232,E10408
40232,E3458
40232,E11316
15246,A77
15246,E22520
15246,E8291
15246,E5924
15246,E7538
15246,E8293
15279,A17
15279,A217
15279,E1757
15279,E22395
15279,E5534
15279,E22521
14966,A190
14966,E7658
14966,E15829
14966,E14257
14966,E22522
14966,E75
40274,A124
40274,E22523
40274,E552
40274,E3474
40274,E22304
40274,E9059
15325,A188
15325,A12
15325,A195
15325,E10847
15325,E517
15325,E12323
15200,A79
15200,E434
15200,E22524
15200,E22129
15200,E22525
15200,E22132
40318,A236
40318,E22526
40318,E3402
40318,E22527
40318,E22528
40318,E406
14997,A182
14997,A197
14997,E1310
14997,E22529
14997,E1717
14997,E1780
40332,A246
40332,E22530
40332,E22531
40332,E22532
40332,E22533
40332,E1755
40336,A207
40336,E22534
40336,E22535
40336,E22536
40336,E22537
40336,E22538
40342,A124
40342,E552
40342,E3474
40342,E8121
40342,E5791
40342,E16856
38401,A63
38401,E22539
38401,E6054
38401,E22540
38401,E22541
38401,E6055
15757,A196
15757,E11618
15757,E22542
15757,E22543
15757,E22544
15757,E22545
15652,A7
15652,E22546
15652,E22547
15652,E5416
15652,E22548
15652,E17448
15568,A45
15568,E1928
15568,E17397
15568,E22549
15568,E6218
15568,E22550
15941,A39
15941,E11273
15941,E11275
15941,E22551
15941,E22552
15941,E22553
38519,A31
38519,E5425
38519,E22554
38519,E10645
38519,E22555
38519,E22408
15668,A128
15668,E2845
15668,E11209
15668,E16991
15668,E16992
15668,E4676
15551,A110
15551,A6
15551,E26
15551,E4515
15551,E472
15551,A329
38556,E5747
38556,E6238
38556,A88
38556,E22556
38556,E22557
38556,E22558
15585,A166
15585,E2925
15585,E9357
15585,E11020
15585,E22559
15585,E1846
15841,A166
15841,E2925
15841,E9357
15841,E1846
15841,E16775
15841,E16945
38599,A304
38599,E22560
38599,E10976
38599,E10977
38599,E13437
38599,E13439
38616,A7
38616,E22561
38616,E22562
38616,E22563
38616,E22564
38616,E22565
15672,A45
15672,E22566
15672,E22567
15672,E22568
15672,E22569
15672,E17080
15782,E9357
15782,A166
15782,E2702
15782,E22570
15782,E22571
15782,E22572
15722,A12
15722,A195
15722,E616
15722,E6177
15722,E19087
15722,E517
38690,A285
38690,E1955
38690,E22573
38690,E11519
38690,E22574
38690,E22575
38702,A3
38702,E7716
38702,E11148
38702,E5802
38702,E5803
38702,E8414
15964,A249
15964,E11267
15964,A292
15964,E22576
15964,E2036
15964,E12370
15963,A249
15963,E11267
15963,A292
15963,E22576
15963,E2036
15963,E12370
38718,A96
38718,E5990
38718,E5991
38718,E11394
38718,E17306
38718,E17307
38755,A168
38755,E22577
38755,E22578
38755,E22579
38755,E7077
38755,E11502
38774,A89
38774,E6149
38774,E22580
38774,E17076
38774,E22581
38774,E3044
38782,E4561
38782,A251
38782,E10892
38782,E22582
38782,E22583
38782,E22584
15638,E19284
15638,A169
15638,E10012
15638,E22050
15638,E16267
15638,E22051
38810,A86
38810,E19348
38810,E22176
38810,E209
38810,E16584
38810,E16585
15686,A30
15686,E1951
15686,E11713
15686,E22585
15686,E5505
15686,E22586
15890,A45
15890,A100
15890,E7554
15890,E5915
15890,E15738
15890,A318
15847,A12
15847,A195
15847,E5729
15847,E6177
15847,E22587
15847,E517
38849,E9937
38849,A249
38849,E6238
38849,E14186
38849,E22588
38849,E22589
38862,A168
38862,E22590
38862,E22591
38862,E22592
38862,E10235
38862,E5107
15919,A110
15919,E22593
15919,E22594
15919,E22595
15919,E22596
15919,E22597
15621,E2205
15621,A71
15621,A39
15621,E22598
15621,E3475
15621,E11154
15987,E9061
15987,E1874
15987,A92
15987,E22599
15987,E6195
15987,E5840
38934,A254
38934,E22600
38934,E22601
38934,E22602
38934,E22603
38934,E22604
38942,A180
38942,E1845
38942,E22605
38942,E22493
38942,E5693
38942,E6010
15713,A128
15713,E22606
15713,E22437
15713,E11090
15713,E3668
15713,E11091
15622,A100
15622,E9061
15622,E11567
15622,E11570
15622,E3409
15622,A318
15754,A238
15754,E22607
15754,E22608
15754,E22358
15754,E22609
15754,E140
15909,E2925
15909,A166
15909,E9357
15909,E16945
15909,E22610
15909,E1846
15714,E6
15714,E1137
15714,E10520
15714,E10521
15714,E5597
15714,E22611
39088,A99
39088,E1874
39088,E22612
39088,E17181
39088,E22613
39088,E17162
39101,A124
39101,E22614
39101,E22377
39101,E22304
39101,E8121
39101,E22615
15865,A17
15865,E6051
15865,E667
15865,E5832
15865,E558
15865,E22616
39130,A33
39130,A160
39130,E8092
39130,E10726
39130,E3426
39130,E3427
39131,A33
39131,E22617
39131,E8092
39131,E3426
39131,E22618
39131,E3427
39165,A291
39165,E6074
39165,E6073
39165,E22619
39165,E22620
39165,E22621
39171,A226
39171,E3464
39171,E22622
39171,E11145
39171,E22623
39171,E3465
39176,A246
39176,E22624
39176,E22625
39176,E22626
39176,E22627
39176,E22628
15661,E2925
15661,E9357
15661,A166
15661,E1708
15661,E1962
15661,E16945
15573,A128
15573,E11090
15573,E22437
15573,E22606
15573,E3668
15573,E11091
39240,A27
39240,E1209
39240,E11594
39240,E5738
39240,E22629
39240,E11295
15889,A20
15889,E8417
15889,E19332
15889,E19333
15889,E19334
15889,E19335
15735,A78
15735,E11242
15735,E1893
15735,E22630
15735,E1698
15735,E5605
39281,E313
39281,A95
39281,E10754
39281,E17623
39281,E22631
39281,E22632
39301,E14129
39301,A29
39301,E5925
39301,E19322
39301,E1619
39301,E10499
39352,A88
39352,E22633
39352,E22634
39352,E22635
39352,E5748
39352,E11507
37546,A99
37546,E22636
37546,E11231
37546,E6203
37546,E22637
37546,E10349
37603,E5776
37603,A256
37603,A303
37603,E6268
37603,E7834
37603,E22638
37583,A86
37583,E13279
37583,E22639
37583,E22640
37583,E22641
37583,E209
16375,A196
16375,E11618
16375,E11619
16375,E22642
16375,E17186
16375,E17187
16163,A196
16163,E17231
16163,E17187
16163,E11620
16163,E11165
16163,E17232
37623,A299
37623,E17057
37623,E22643
37623,E22644
37623,E11172
37623,E12119
16240,A100
16240,E22645
16240,E22646
16240,E1770
16240,E3441
16240,E17775
37676,A89
37676,E22647
37676,E22648
37676,E22649
37676,E11197
37676,E22650
16292,E1713
16292,A100
16292,E7749
16292,E88
16292,E97
16292,E3533
37683,A299
37683,E11421
37683,E22651
37683,E22652
37683,E11172
37683,E11422
37710,A27
37710,E1879
37710,E11293
37710,E22653
37710,A351
37710,E11295
37716,A236
37716,E22654
37716,E14845
37716,E406
37716,E17347
37716,E22655
37749,A135
37749,E6901
37749,E22656
37749,E1970
37749,E22657
37749,E22658
37755,A226
37755,E16994
37755,E22659
37755,E22660
37755,E3465
37755,E16995
37786,A15
37786,E18791
37786,E19357
37786,E22661
37786,E22662
37786,E22663
16377,A23
16377,E11542
16377,E22664
16377,E22665
16377,E11807
16377,E5859
16264,A23
16264,E22665
16264,E3528
16264,E22664
16264,E11807
16264,E5859
16136,A182
16136,A197
16136,E1717
16136,E2190
16136,E19060
16136,E8111
37862,A180
37862,E1845
37862,E22493
37862,E5693
37862,E6010
37862,E22494
16345,A210
16345,A190
16345,A27
16345,A136
16345,E17029
16345,E17270
37886,A236
37886,E22666
37886,E22667
37886,E13304
37886,E406
37886,E3402
37894,A76
37894,E8400
37894,E18906
37894,E18905
37894,E22668
37894,E3789
16287,A196
16287,E17186
16287,E22669
16287,E5522
16287,E17187
16287,E11618
16335,A12
16335,A195
16335,E6177
16335,E517
16335,E22248
16335,E5729
16373,A17
16373,E461
16373,E11243
16373,E5562
16373,E17327
16373,A330
16100,E3682
16100,A239
16100,E22670
16100,E22671
16100,E22672
16100,E22673
37989,E22674
37989,A324
37989,E22675
37989,E22676
37989,E93
37989,E22677
16207,A111
16207,E7238
16207,E7585
16207,E2854
16207,E6100
16207,E13210
38040,A133
38040,E3451
38040,E22678
38040,E17685
38040,E17684
38040,E1998
38047,A165
38047,E16549
38047,E5936
38047,E8305
38047,E8306
38047,E5245
38060,A95
38060,E22679
38060,E22680
38060,E22681
38060,E16701
38060,E22682
16310,A100
16310,E11571
16310,E10973
16310,E11570
16310,E4676
16310,A318
38087,A108
38087,E22683
38087,E11355
38087,E22684
38087,E22685
38087,E5874
38091,A27
38091,E11294
38091,E11293
38091,E1879
38091,E22686
38091,E11295
38107,A135
38107,E17288
38107,E17289
38107,E22687
38107,E16545
38107,E1970
38116,A124
38116,E8121
38116,E5791
38116,E22688
38116,E22689
38116,E11615
16089,A340
